_id,actorLink,actorName,actors,characterImageFull,characterImageThumb,characterLink,characterName,kingsguard,nickname,royal
63a6042abeb772f722cd6f6c,/name/nm1970465/,Kristofer Hivju,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTU3NjUzNF5BMl5BanBnXkFtZTcwNDE0NzE5OQ@@._V1_SY1000_CR0,0,717,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1OTU3NjUzNF5BMl5BanBnXkFtZTcwNDE0NzE5OQ@@._V1._SX100_SY140_.jpg,/character/ch0316925/,Tormund Giantsbane,,,
63a6042abeb772f722cd6f6d,/name/nm4514519/,Toby Sebastian,,https://images-na.ssl-images-amazon.com/images/M/MV5BODkzNjY0NTA0MV5BMl5BanBnXkFtZTgwNjc1NDE3NTE@._V1_.jpg,"https://m.media-amazon.com/images/M/MV5BODkzNjY0NTA0MV5BMl5BanBnXkFtZTgwNjc1NDE3NTE@._V1_SX100_CR0,0,100,100_AL_.jpg",/character/ch0506400/,Trystane Martell,,,
63a6042abeb772f722cd6f6e,/name/nm0309693/,Mark Gatiss,,https://images-na.ssl-images-amazon.com/images/M/MV5BOTFjYWJjZTEtM2Y1Zi00YzE0LTkzOTItZGZkNzM2YjBiNjg5XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BOTFjYWJjZTEtM2Y1Zi00YzE0LTkzOTItZGZkNzM2YjBiNjg5XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0468190/,Tycho Nestoris,,,
63a6042abeb772f722cd6f6f,/name/nm3065809/,Rosabell Laurenti Sellers,,https://images-na.ssl-images-amazon.com/images/M/MV5BNDY5NzBiMTQtYzhmMS00Y2FmLTkzYzYtYzM2ODBjNGZlNGNiXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BNDY5NzBiMTQtYzhmMS00Y2FmLTkzYzYtYzM2ODBjNGZlNGNiXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0468075/,Tyene Sand,,,
63a6042abeb772f722cd6f70,/name/nm0227759/,Peter Dinklage,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MDAwOTI0OV5BMl5BanBnXkFtZTcwNjA3NDg1Nw@@._V1_SX1500_CR0,0,1500,999_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MDAwOTI0OV5BMl5BanBnXkFtZTcwNjA3NDg1Nw@@._V1._SX100_SY140_.jpg,/character/ch0146096/,Tyrion Lannister,,,
63a6042abeb772f722cd6f71,/name/nm0001097/,Charles Dance,,https://images-na.ssl-images-amazon.com/images/M/MV5BOTA4ODMxMzE1OV5BMl5BanBnXkFtZTcwMTM0ODg4OQ@@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BOTA4ODMxMzE1OV5BMl5BanBnXkFtZTcwMTM0ODg4OQ@@._V1._SX100_SY140_.jpg,/character/ch0242185/,Tywin Lannister,,,
63a6042abeb772f722cd6f72,/name/nm5159884/,Meena Rayann,,https://images-na.ssl-images-amazon.com/images/M/MV5BYzdiYzllYjMtMGJmNC00NWIwLWIwMzEtOTM1Mjk4ZTkxZDM1XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BYzdiYzllYjMtMGJmNC00NWIwLWIwMzEtOTM1Mjk4ZTkxZDM1XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0539344/,Vala,,,
63a6042abeb772f722cd6f73,/name/nm1788152/,Brendan McCormack,,https://images-na.ssl-images-amazon.com/images/M/MV5BMzg1Y2NiYTYtNDY0Yi00OGMwLWJjZjktZDVlNDE1Y2M3MTMzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMzg1Y2NiYTYtNDY0Yi00OGMwLWJjZjktZDVlNDE1Y2M3MTMzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0294458/,Vardis Egen,,,
63a6042abeb772f722cd6f74,/name/nm1378721/,Graham Charles,,,,/character/ch0379226/,Varly,,,
63a6042abeb772f722cd6f75,,,,,,,Viserion,,,
63a6042abeb772f722cd6f76,/name/nm0516003/,Harry Lloyd,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNzIxMTU1OV5BMl5BanBnXkFtZTcwNzI2ODg5NA@@._V1_SY1000_CR0,0,1503,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNzIxMTU1OV5BMl5BanBnXkFtZTcwNzI2ODg5NA@@._V1._SX100_SY140_.jpg,/character/ch0155775/,Viserys Targaryen,,,true
63a6042abeb772f722cd6f77,/name/nm3531913/,Elizabeth Webster,,https://images-na.ssl-images-amazon.com/images/M/MV5BOTZiNWE2YTYtZDA2Ny00ZmUwLTk4ZWUtZjFkM2JkYjFiNjE3XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BOTZiNWE2YTYtZDA2Ny00ZmUwLTk4ZWUtZjFkM2JkYjFiNjE3XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0506401/,Walda Bolton,,,
63a6042abeb772f722cd6f78,/name/nm0103195/,David Bradley,,https://images-na.ssl-images-amazon.com/images/M/MV5BYzU0YzZjMTktZDA2Ni00YTRhLWFkZTgtOTQ4Yjg2MmQ2OGUzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BYzU0YzZjMTktZDA2Ni00YTRhLWFkZTgtOTQ4Yjg2MmQ2OGUzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0305328/,Walder Frey,,,
63a6042abeb772f722cd6f79,,"Barry O'Connor",,,,,Wallen,,,
63a6042abeb772f722cd6f7a,/name/nm5390029/,Lottie Steer,,https://images-na.ssl-images-amazon.com/images/M/MV5BMzE0NjExMGMtYjJlOC00MWI4LTg5MTgtYTIzZTgxZjc2NDAyXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMzE0NjExMGMtYjJlOC00MWI4LTg5MTgtYTIzZTgxZjc2NDAyXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0539881/,Warlock,,,
63a6042abeb772f722cd6f7b,/name/nm3209935/,Rob Ostlere,,https://images-na.ssl-images-amazon.com/images/M/MV5BYzE1Y2EwN2QtMzMzZS00MDZkLTg4ZjItN2NkNGNkYjAzZGVlXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BYzE1Y2EwN2QtMzMzZS00MDZkLTg4ZjItN2NkNGNkYjAzZGVlXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0171390/,Waymar Royce,,,
63a6042abeb772f722cd6f7c,/name/nm1460176/,Sigur Rós,,,,/character/ch0506962/,Wedding Band,,,
63a6042abeb772f722cd6f7d,/name/nm1613839/,Ian Whyte,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzNDMyZWUtMDVlMy00OGQxLWFkZTctOWMxZDk1MDA5MmQzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzNDMyZWUtMDVlMy00OGQxLWFkZTctOWMxZDk1MDA5MmQzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0304921/,White Walker,,,
63a6042abeb772f722cd6f7e,/name/nm1368643/,Ross Mullan,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzNDMyZWUtMDVlMy00OGQxLWFkZTctOWMxZDk1MDA5MmQzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzNDMyZWUtMDVlMy00OGQxLWFkZTctOWMxZDk1MDA5MmQzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0304921/,White Walker,,,
63a6042abeb772f722cd6f7f,/name/nm0516385/,Tim Loane,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzNDMyZWUtMDVlMy00OGQxLWFkZTctOWMxZDk1MDA5MmQzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzNDMyZWUtMDVlMy00OGQxLWFkZTctOWMxZDk1MDA5MmQzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0304921/,White Walker,,,
63a6042abeb772f722cd6f80,/name/nm1872855/,Spencer Wilding,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzNDMyZWUtMDVlMy00OGQxLWFkZTctOWMxZDk1MDA5MmQzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMjYzNDMyZWUtMDVlMy00OGQxLWFkZTctOWMxZDk1MDA5MmQzXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0304921/,White Walker #2,,,
63a6042abeb772f722cd6f81,/name/nm4422708/,Claire Wright,,https://images-na.ssl-images-amazon.com/images/M/MV5BNTg0OTdiOTYtNjBlYS00ZjI1LWEzMTAtODExOWRhNDZhMWNhXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BNTg0OTdiOTYtNjBlYS00ZjI1LWEzMTAtODExOWRhNDZhMWNhXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0305043/,Wight Wildling Girl,,,
63a6042abeb772f722cd6f82,/name/nm8199963/,Michael Patrick,,,,/character/ch0348391/,Wildling Rioter,,,
63a6042abeb772f722cd6f83,/name/nm0916037/,Bronson Webb,,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NjU2MjIzNF5BMl5BanBnXkFtZTgwNzEyODI1MDI@._V1_.jpg,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NjU2MjIzNF5BMl5BanBnXkFtZTgwNzEyODI1MDI@._V1_SY100_CR16,0,100,100_AL_.jpg",/character/ch0171394/,Will,,,
63a6042abeb772f722cd6f84,/name/nm5624523/,Timothy Gibbons,,,,/character/ch0395356/,Willem Lannister,,,
63a6042abeb772f722cd6f85,/name/nm4416560/,Ryan McKenna,,https://images-na.ssl-images-amazon.com/images/M/MV5BMmY3NWI0YTItNWFkZi00MTVlLWIyNDQtN2MwYjY0ZjhhOTdlXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMmY3NWI0YTItNWFkZi00MTVlLWIyNDQtN2MwYjY0ZjhhOTdlXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0305315/,Willis Wode,,,
63a6042abeb772f722cd6f86,/name/nm0523047/,Simon Lowe,,,,/character/ch0305323/,Wine Merchant,,,
63a6042abeb772f722cd6f87,/name/nm0214343/,Donagh Deeney,,,,/character/ch0306456/,Winterfell Shepherd,,,
63a6042abeb772f722cd6f88,/name/nm1613839/,Ian Whyte,,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFjMTczNTQtNzE5MC00ZTI1LWI0ZGMtMTA4NGU2ZGQ5ZjRkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFjMTczNTQtNzE5MC00ZTI1LWI0ZGMtMTA4NGU2ZGQ5ZjRkXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1._SX100_SY140_.jpg,/character/ch0524621/,Wun Wun,,,
63a6042abeb772f722cd6f89,/name/nm4744043/,Sam Coleman,,,,/character/ch0238584/,Wyllis,,,
63a6042abeb772f722cd6f8a,/name/nm1996829/,Nonso Anozie,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NTA5NDA3NF5BMl5BanBnXkFtZTcwNzY2NDg1Nw@@._V1_SY1000_CR0,0,666,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3NTA5NDA3NF5BMl5BanBnXkFtZTcwNzY2NDg1Nw@@._V1._SX100_SY140_.jpg,/character/ch0303950/,Xaro Xhoan Daxos,,,
63a6042abeb772f722cd6f8b,/name/nm2247629/,Gemma Whelan,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzU5ODk0MV5BMl5BanBnXkFtZTcwMzEyNDY2OQ@@._V1_SY1000_CR0,0,1503,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NzU5ODk0MV5BMl5BanBnXkFtZTcwMzEyNDY2OQ@@._V1._SX100_SY140_.jpg,/character/ch0300217/,Yara Greyjoy,,,
63a6042abeb772f722cd6f8c,/name/nm0162281/,Enzo Cilenti,,https://images-na.ssl-images-amazon.com/images/M/MV5BZDgyOTFhMzktNWE5MS00YTY3LTk0YTYtMjkyMjFkODIxOTJiXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BZDgyOTFhMzktNWE5MS00YTY3LTk0YTYtMjkyMjFkODIxOTJiXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0470706/,Yezzan zo Qaggaz,,,
63a6042abeb772f722cd6f8d,/name/nm3310211/,Rose Leslie,,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NDA1Njk3Nl5BMl5BanBnXkFtZTcwOTQ2NDk4OQ@@._V1_SY1000_CR0,0,724,1000_AL_.jpg",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NDA1Njk3Nl5BMl5BanBnXkFtZTcwOTQ2NDk4OQ@@._V1._SX100_SY140_.jpg,/character/ch0304492/,Ygritte,,,
63a6042abeb772f722cd6f8e,/name/nm0889338/,Rupert Vansittart,,https://images-na.ssl-images-amazon.com/images/M/MV5BZjgwNDc4NGQtMmQyMS00YjMyLWFhZWUtZmM0MjRkYmNmNGExXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BZjgwNDc4NGQtMmQyMS00YjMyLWFhZWUtZmM0MjRkYmNmNGExXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0524546/,Yohn Royce,,,
63a6042abeb772f722cd6f8f,/name/nm0535837/,Francis Magee,,https://images-na.ssl-images-amazon.com/images/M/MV5BMTZjZWMwZWItYTdlNi00N2RmLWFlYjQtZTZlYTIxYTRkMWJlXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BMTZjZWMwZWItYTdlNi00N2RmLWFlYjQtZTZlYTIxYTRkMWJlXkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0251493/,Yoren,,,
63a6042abeb772f722cd6f90,/name/nm5502295/,Matteo Elezi,,,,/character/ch0153996/,Young Benjen Stark,,,
63a6042abeb772f722cd6f91,/name/nm5309709/,Nell Williams,,,,/character/ch0159526/,Young Cersei Lannister,,,
63a6042abeb772f722cd6f92,/name/nm8108764/,Cordelia Hill,,,,/character/ch0543804/,Young Lyanna Stark,,,
63a6042abeb772f722cd6f93,/name/nm1519719/,Annette Tierney,,,,/character/ch0305018/,Young Nan,,,
63a6042abeb772f722cd6f94,/name/nm7075019/,Robert Aramayo,,,,/character/ch0154681/,Young Ned,,,
63a6042abeb772f722cd6f95,/name/nm7509185/,Sebastian Croft,,,,/character/ch0154681/,Young Ned Stark,,,
63a6042abeb772f722cd6f96,/name/nm7509186/,Fergus Leathem,,,,/character/ch0171391/,Young Rodrik Cassel,,,
63a6042abeb772f722cd6f97,/name/nm0503319/,Gerald Lepkowski,,https://images-na.ssl-images-amazon.com/images/M/MV5BNTJjYzk1MGMtNjE3Mi00NjE2LTkzMWUtNGRjODVlY2JmMmI5XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1_.jpg,https://images-na.ssl-images-amazon.com/images/M/MV5BNTJjYzk1MGMtNjE3Mi00NjE2LTkzMWUtNGRjODVlY2JmMmI5XkEyXkFqcGdeQXVyMjk3NTUyOTc@._V1._SX100_SY140_.jpg,/character/ch0540870/,Zanrush,,,
